,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.7307692307692307,0.0,0.23076923076923078,0.0,0.0,0.0,0.038461538461538464
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5,0.0,0.42857142857142855,0.0,0.0,0.0,0.07142857142857142
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2
