,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.4888888888888889,0.35555555555555557,0.0,0.15555555555555556,0.0,0.0,0.0,0.0
FC1,0.2978723404255319,0.48936170212765956,0.0,0.2127659574468085,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.41379310344827586,0.0,0.27586206896551724,0.2413793103448276,0.0,0.06896551724137931
P4,0.20833333333333334,0.4166666666666667,0.0,0.375,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077,0.2692307692307692,0.0,0.07692307692307693
FT7,0.0,0.0,0.32,0.0,0.32,0.28,0.0,0.08
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182
