,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.24444444444444444,0.0,0.25555555555555554,0.0,0.24444444444444444,0.0,0.25555555555555554,0.0
F3,0.0,0.21739130434782608,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.2608695652173913
FT9,0.18584070796460178,0.0,0.26548672566371684,0.0,0.2743362831858407,0.0,0.2743362831858407,0.0
FC5,0.01818181818181818,0.045454545454545456,0.00909090909090909,0.38181818181818183,0.0,0.2545454545454545,0.00909090909090909,0.2818181818181818
AF7,0.17543859649122806,0.0,0.2543859649122807,0.0,0.2807017543859649,0.0,0.2894736842105263,0.0
AF3,0.0,0.056179775280898875,0.0,0.3258426966292135,0.0,0.30337078651685395,0.0,0.3146067415730337
FT7,0.15789473684210525,0.0,0.22556390977443608,0.0,0.24812030075187969,0.0,0.3684210526315789,0.0
AF8,0.0,0.05,0.0,0.34,0.0,0.28,0.0,0.33
