,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.2727272727272727,0.2909090909090909,0.0,0.23636363636363636,0.0,0.2,0.0,0.0
F3,0.2112676056338028,0.4507042253521127,0.0,0.18309859154929578,0.0,0.15492957746478872,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC5,0.2692307692307692,0.2692307692307692,0.0,0.25,0.0,0.21153846153846154,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2553191489361702,0.2553191489361702,0.0,0.2553191489361702,0.0,0.23404255319148937,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
