,F3,FC1,TP9,P4,AF7,FT7,AF8,AF4
F3,0.358974358974359,0.2564102564102564,0.0,0.0,0.0,0.0,0.38461538461538464,0.0
FC1,0.34375,0.3125,0.0,0.0,0.0,0.0,0.34375,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.46078431372549017,0.27450980392156865,0.0,0.2647058823529412
FT7,0.0,0.0,0.0,0.0,0.34146341463414637,0.32926829268292684,0.0,0.32926829268292684
AF8,0.1891891891891892,0.13513513513513514,0.0,0.0,0.0,0.0,0.6756756756756757,0.0
AF4,0.0,0.0,0.0,0.0,0.34177215189873417,0.3291139240506329,0.0,0.3291139240506329
