,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.3709677419354839,0.16422287390029325,0.15542521994134897,0.08357771260997067,0.07624633431085044,0.03519061583577713,0.09824046920821114,0.016129032258064516
F3,0.2033271719038817,0.41589648798521256,0.10720887245841035,0.15526802218114602,0.0,0.09057301293900184,0.0,0.027726432532347505
FT9,0.1648177496038035,0.098256735340729,0.375594294770206,0.06497622820919176,0.11251980982567353,0.020602218700475437,0.15847860538827258,0.004754358161648178
FC5,0.13250517598343686,0.18219461697722567,0.08902691511387163,0.34575569358178054,0.0,0.15942028985507245,0.008281573498964804,0.08281573498964803
AF7,0.13850415512465375,0.0,0.19390581717451524,0.0,0.3573407202216066,0.0,0.31024930747922436,0.0
AF3,0.052845528455284556,0.10365853658536585,0.026422764227642278,0.16260162601626016,0.0,0.3800813008130081,0.024390243902439025,0.25
FT7,0.12048192771084337,0.0,0.1927710843373494,0.002008032128514056,0.22088353413654618,0.02208835341365462,0.40562248995983935,0.03614457831325301
AF8,0.029484029484029485,0.044226044226044224,0.009828009828009828,0.11547911547911548,0.0,0.29975429975429974,0.04668304668304668,0.45454545454545453
