,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.3333333333333333,0.0,0.36363636363636365,0.0,0.0,0.30303030303030304,0.0,0.0
T8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.19642857142857142,0.0,0.625,0.0,0.0,0.17857142857142858,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.34375,0.0,0.34375,0.0,0.0,0.3125,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
