,Fz,F3,FT9,FC5,AF7,AF3,FT7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2857142857142857,0.16883116883116883,0.24675324675324675,0.0,0.2597402597402597,0.0,0.03896103896103896
FT9,0.0,0.25,0.23214285714285715,0.23214285714285715,0.0,0.23214285714285715,0.0,0.05357142857142857
FC5,0.0,0.23333333333333334,0.14444444444444443,0.28888888888888886,0.0,0.3,0.0,0.03333333333333333
AF7,0.0,0.0,0.0,0.0,0.6145833333333334,0.0,0.3854166666666667,0.0
AF3,0.0,0.21,0.13,0.27,0.0,0.36,0.0,0.03
FT7,0.0,0.0,0.0,0.0,0.5138888888888888,0.0,0.4861111111111111,0.0
AF8,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0,0.15789473684210525
