,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.3888888888888889,0.0,0.2777777777777778,0.027777777777777776,0.25,0.05555555555555555
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.25,0.0,0.4772727272727273,0.022727272727272728,0.20454545454545456,0.045454545454545456
P1,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222
AF8,0.0,0.0,0.3125,0.0,0.3125,0.03125,0.28125,0.0625
AF4,0.0,0.0,0.25,0.0,0.25,0.08333333333333333,0.25,0.16666666666666666
