,P4,T8,FC2,AF7,AF3,P1,AF8,AF4
P4,0.6307692307692307,0.0,0.0,0.0,0.2923076923076923,0.07692307692307693,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.45,0.3,0.0,0.0,0.25,0.0
AF7,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0,0.0,0.2777777777777778,0.0
AF3,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,0.0
P1,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
AF8,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
