,FT9,TP9,FT10,F4,Fp2,AF7,AFz,AF8
FT9,0.8995215311004785,0.0,0.0,0.10047846889952153,0.0,0.0,0.0,0.0
TP9,0.0,0.5573654390934845,0.0,0.2514164305949009,0.07436260623229461,0.0,0.11685552407932011,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.042328042328042326,0.3798941798941799,0.0,0.45714285714285713,0.021164021164021163,0.0,0.09947089947089947,0.0
Fp2,0.0,0.28296703296703296,0.0,0.04945054945054945,0.42032967032967034,0.0,0.24725274725274726,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.3216374269005848,0.0,0.1793372319688109,0.1793372319688109,0.0,0.31968810916179335,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
