,Fz,FT9,F4,F8,Fp2,AF7,PO8,AF8
Fz,0.49639314697926057,0.1339044183949504,0.0,0.0,0.0,0.08340847610459874,0.2862939585211903,0.0
FT9,0.2542517006802721,0.5340136054421769,0.0,0.0,0.0,0.0,0.21173469387755103,0.0
F4,0.0,0.0,0.6770186335403726,0.2670807453416149,0.0,0.0,0.055900621118012424,0.0
F8,0.0,0.0,0.03996101364522417,0.8362573099415205,0.12378167641325535,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.09883268482490272,0.7556420233463035,0.11517509727626458,0.0,0.030350194552529183
AF7,0.1337579617834395,0.0,0.0,0.0,0.10474168435951875,0.6794055201698513,0.08209483368719038,0.0
PO8,0.3063019052271617,0.12066438690766976,0.004396678065461651,0.0,0.0,0.05471421592574499,0.5139228138739619,0.0
AF8,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.9634146341463414
