,Fz,FT9,F4,F8,Fp2,AF7,PO8,AF8
Fz,0.40553745928338764,0.0,0.0,0.0,0.0,0.30130293159609123,0.2931596091205212,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2867981790591806,0.0,0.0,0.0,0.0,0.5371775417298937,0.17602427921092564,0.0
PO8,0.218091697645601,0.0,0.011152416356877323,0.0,0.0,0.13878562577447337,0.6319702602230484,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
