,FT9,TP9,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.9036144578313253,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.024096385542168676
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.05555555555555555,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.4954954954954955,0.5045045045045045
AF4,0.01675977653631285,0.0,0.0,0.0,0.0,0.0,0.1564245810055866,0.8268156424581006
