,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,0.6469904717638857,0.0,0.0,0.02533116430397397,0.20102254241227052,0.0,0.1094585173135022,0.017197304206367652
Fp2,0.0,0.5428632205913635,0.20485003190810466,0.12167623909806424,0.0,0.05977451606041268,0.0,0.07083599234205488
AF7,0.0,0.2738671986320889,0.6289541179823311,0.07096038757480763,0.006554573952693075,0.019663721858079224,0.0,0.0
AF3,0.021119937996512305,0.11141251695407867,0.04747142026739004,0.522379383840341,0.0811858167021895,0.03158302654524317,0.0,0.1848478976942453
C2,0.23515248796147672,0.0,0.0056179775280898875,0.1120920278223649,0.592027822364901,0.0,0.0,0.05510968432316747
FC4,0.0,0.08233924934535933,0.020657550189118416,0.04742508001163805,0.0,0.6761710794297352,0.1259819610125109,0.04742508001163805
F6,0.1399941055113469,0.0,0.0,0.0,0.0,0.129973474801061,0.7300324196875921,0.0
AF8,0.016887266088544045,0.0759926973984482,0.0,0.21839342765860337,0.04701049748973072,0.037197626654495664,0.0,0.604518484710178
