,TP9,FT10,Fp2,AF7,AF3,F6,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.9363057324840764,0.0,0.0,0.0,0.0,0.06369426751592357,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.812,0.1,0.088,0.0
F6,0.0,0.0,0.0,0.0,0.14906832298136646,0.6677018633540373,0.0,0.18322981366459629
AF8,0.0,0.13043478260869565,0.0,0.0,0.3333333333333333,0.0,0.5362318840579711,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.21509433962264152,0.0,0.7849056603773585
