,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,0.7242647058823529,0.0,0.0,0.0,0.0,0.0,0.2757352941176471,0.0
Fp2,0.0,0.5765765765765766,0.0,0.23243243243243245,0.0,0.0,0.0,0.19099099099099098
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3561643835616438,0.0,0.35342465753424657,0.0,0.0,0.0,0.29041095890410956
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5033557046979866,0.0,0.0,0.0,0.0,0.0,0.4966442953020134,0.0
AF8,0.0,0.29427792915531337,0.0,0.29427792915531337,0.0,0.0,0.0,0.4114441416893733
