,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.0
Fp2,0.0,0.39972714870395637,0.0,0.24147339699863574,0.0,0.1364256480218281,0.0,0.22237380627557982
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.270392749244713,0.0,0.31722054380664655,0.0,0.1510574018126888,0.0,0.26132930513595165
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.2506265664160401,0.0,0.2506265664160401,0.0,0.24812030075187969,0.0,0.2506265664160401
F6,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0
AF8,0.0,0.14439461883408072,0.0,0.15515695067264573,0.0,0.08968609865470852,0.0,0.610762331838565
