,TP9,FT10,Fp2,AF7,AF3,CPz,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.7150259067357513,0.0,0.0,0.0,0.0,0.2849740932642487,0.0
Fp2,0.0,0.0,0.4752252252252252,0.4189189189189189,0.0,0.0,0.0,0.10585585585585586
AF7,0.0,0.0,0.32081911262798635,0.5085324232081911,0.0,0.0,0.0,0.17064846416382254
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2780487804878049,0.0,0.0,0.0,0.0,0.7219512195121951,0.0
AF4,0.0,0.0,0.1678082191780822,0.3493150684931507,0.0,0.0,0.0,0.4828767123287671
