,TP9,FT10,Fp2,AF7,AF3,CPz,AF8,AF4
TP9,0.9316546762589928,0.0,0.0,0.0,0.0,0.0,0.0683453237410072,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.1724137931034483
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.14093959731543623,0.0,0.0,0.0,0.0,0.0,0.8590604026845637,0.0
AF4,0.0,0.0,0.0,0.04741379310344827,0.0,0.0,0.0,0.9525862068965517
