,TP9,FT10,Fp2,AF7,AF3,CPz,AF8,AF4
TP9,0.8243494423791822,0.0,0.0,0.0,0.056691449814126396,0.0,0.11895910780669144,0.0
FT10,0.0,0.6581853096495439,0.0,0.0,0.22227556409025445,0.0,0.11953912626020163,0.0
Fp2,0.0,0.0,0.6197860962566845,0.2625668449197861,0.05668449197860963,0.0,0.03582887700534759,0.025133689839572194
AF7,0.0,0.0,0.24849397590361447,0.6912650602409639,0.0,0.0,0.0,0.060240963855421686
AF3,0.026582278481012658,0.19198312236286919,0.04472573839662447,0.0,0.6582278481012658,0.0,0.07848101265822785,0.0
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.07197382769901854,0.13794983642311887,0.03544165757906216,0.0,0.10141766630316248,0.0,0.653217011995638,0.0
AF4,0.0,0.0,0.036458333333333336,0.09226190476190477,0.0,0.0,0.0,0.8712797619047619
