,TP9,FT10,Fp2,AF7,AF3,CPz,AF8,AF4
TP9,0.45934959349593496,0.0,0.0,0.0,0.24796747967479674,0.0,0.2926829268292683,0.0
FT10,0.0,0.4981949458483754,0.0,0.0,0.0,0.0,0.5018050541516246,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.2916666666666667,0.0,0.0,0.0,0.35185185185185186,0.0,0.35648148148148145,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.11526479750778816,0.21651090342679127,0.0,0.0,0.11993769470404984,0.0,0.5482866043613707,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
