,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.504258943781942,0.29982964224872233,0.19591141396933562,0.0,0.0,0.0,0.0
AF7,0.0,0.3776824034334764,0.37553648068669526,0.24678111587982832,0.0,0.0,0.0,0.0
AF3,0.0,0.33430232558139533,0.33430232558139533,0.3313953488372093,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
