,TP9,FT10,Fp2,AF7,AF3,F6,AF8,AF4
TP9,0.8364167478091529,0.0,0.0,0.0,0.0,0.16358325219084713,0.0,0.0
FT10,0.0,0.6584070796460177,0.0,0.0,0.0584070796460177,0.0,0.2831858407079646,0.0
Fp2,0.0,0.0,0.68192048012003,0.30607651912978245,0.0,0.0,0.0,0.012003000750187547
AF7,0.0,0.0,0.3125,0.6396604938271605,0.0,0.0,0.0,0.047839506172839504
AF3,0.0,0.08556611927398444,0.0,0.0,0.7476231633535004,0.043215211754537596,0.12359550561797752,0.0
F6,0.12982998454404945,0.0,0.0,0.0,0.03709428129829984,0.7874806800618238,0.0,0.04559505409582689
AF8,0.0,0.30310716550412176,0.0,0.0,0.09194673430564362,0.0,0.6049461001902346,0.0
AF4,0.0,0.0,0.020338983050847456,0.07231638418079096,0.0,0.06440677966101695,0.0,0.8429378531073446
