,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.6595289079229122,0.3404710920770878,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5031645569620253,0.49683544303797467,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
