,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,0.7160493827160493,0.0,0.0,0.0,0.2839506172839506,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.12920592193808883,0.0,0.0,0.0,0.8707940780619112,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.9141856392294221,0.08581436077057793,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.13144329896907217,0.8685567010309279,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
