,F4,Fp2,AF7,AF3,C2,FC4,F6,AF8
F4,0.5273922571219869,0.0,0.0,0.053323593864134405,0.40321402483564645,0.0,0.0,0.016070124178232285
Fp2,0.0,0.5261780104712042,0.0,0.0,0.0,0.4738219895287958,0.0,0.0
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.21194029850746268,0.0,0.0,0.48656716417910445,0.23582089552238805,0.0,0.0,0.06567164179104477
C2,0.37516869095816463,0.0,0.0,0.05465587044534413,0.5553306342780027,0.0,0.0,0.014844804318488529
FC4,0.0,0.14012251148545177,0.0,0.0,0.0,0.7496171516079633,0.11026033690658499,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5017421602787456,0.49825783972125437,0.0
AF8,0.25287356321839083,0.0,0.0,0.25287356321839083,0.25287356321839083,0.0,0.0,0.2413793103448276
