,TP9,FT10,Fp2,AF7,AF3,CPz,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3776978417266187,0.0,0.381294964028777,0.0,0.24100719424460432,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2782152230971129,0.0,0.4356955380577428,0.0,0.28608923884514437,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.23049645390070922,0.0,0.38652482269503546,0.0,0.3829787234042553,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
