,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1282051282051282,0.02564102564102564,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.15384615384615385
parsopercularis-lh,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.14285714285714285,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
rostralmiddlefrontal-rh,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.18604651162790697,0.13953488372093023
superiorfrontal-lh,0.12195121951219512,0.024390243902439025,0.0975609756097561,0.17073170731707318,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.14634146341463414
superiortemporal-lh,0.1282051282051282,0.02564102564102564,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.15384615384615385
superiortemporal-rh,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.18604651162790697,0.13953488372093023,0.11627906976744186,0.18604651162790697,0.13953488372093023
supramarginal-rh,0.12195121951219512,0.024390243902439025,0.0975609756097561,0.17073170731707318,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.14634146341463414
