,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13043478260869565,0.13768115942028986,0.11594202898550725,0.12318840579710146,0.13768115942028986,0.13768115942028986,0.11594202898550725,0.10144927536231885
parsopercularis-lh,0.12949640287769784,0.14388489208633093,0.11510791366906475,0.1223021582733813,0.1366906474820144,0.1366906474820144,0.11510791366906475,0.10071942446043165
parstriangularis-rh,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.10687022900763359
rostralmiddlefrontal-rh,0.13333333333333333,0.13333333333333333,0.11851851851851852,0.1259259259259259,0.13333333333333333,0.13333333333333333,0.11851851851851852,0.1037037037037037
superiorfrontal-rh,0.12949640287769784,0.14388489208633093,0.11510791366906475,0.1223021582733813,0.1366906474820144,0.1366906474820144,0.11510791366906475,0.10071942446043165
superiortemporal-lh,0.12949640287769784,0.14388489208633093,0.11510791366906475,0.1223021582733813,0.1366906474820144,0.1366906474820144,0.11510791366906475,0.10071942446043165
superiortemporal-rh,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.10687022900763359
supramarginal-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941
