,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14746543778801843,0.08294930875576037,0.09216589861751152,0.1152073732718894,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1336405529953917
parsopercularis-lh,0.13245033112582782,0.11920529801324503,0.11920529801324503,0.13245033112582782,0.11920529801324503,0.12582781456953643,0.11920529801324503,0.13245033112582782
parstriangularis-rh,0.13095238095238096,0.10714285714285714,0.11904761904761904,0.13095238095238096,0.125,0.13095238095238096,0.125,0.13095238095238096
rostralmiddlefrontal-rh,0.13612565445026178,0.09424083769633508,0.10471204188481675,0.14136125654450263,0.1256544502617801,0.1256544502617801,0.13612565445026178,0.13612565445026178
superiorfrontal-lh,0.13452914798206278,0.08071748878923767,0.08968609865470852,0.11210762331838565,0.15695067264573992,0.14349775784753363,0.15695067264573992,0.12556053811659193
superiortemporal-lh,0.14027149321266968,0.08144796380090498,0.09049773755656108,0.11312217194570136,0.1493212669683258,0.14479638009049775,0.1493212669683258,0.13122171945701358
superiortemporal-rh,0.13333333333333333,0.08,0.08888888888888889,0.11555555555555555,0.15555555555555556,0.14222222222222222,0.16,0.12444444444444444
supramarginal-rh,0.14423076923076922,0.08653846153846154,0.09615384615384616,0.125,0.1346153846153846,0.1346153846153846,0.13942307692307693,0.13942307692307693
