,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.13953488372093023
parsopercularis-lh,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
parstriangularis-rh,0.1323529411764706,0.08823529411764706,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706
rostralmiddlefrontal-rh,0.1411764705882353,0.07058823529411765,0.09411764705882353,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.1411764705882353
superiorfrontal-rh,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.13953488372093023
superiortemporal-lh,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.13953488372093023
superiortemporal-rh,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.13953488372093023
supramarginal-rh,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.1511627906976744,0.13953488372093023
