subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S46,Sess01,MOTOR_EXECUTION-LEFT,0.9892772078089676,1.0000000000000027,0.9845962080537872,0.9938758190523165,bootstrap,critical,fullwin_theta
S46,Sess01,MOTOR_EXECUTION-RIGHT,0.9889454706436989,0.9999999999999991,0.9834363934520489,0.9962701247857394,bootstrap,critical,fullwin_theta
S46,Sess01,MOTOR_IMAGERY-LEFT,0.9884847218053059,1.0000000000000009,0.9858986618834636,0.9910593730554978,bootstrap,critical,fullwin_theta
S46,Sess01,MOTOR_IMAGERY-RIGHT,0.9898382939207753,1.0000000000000009,0.9866940293034462,0.9932796599554209,bootstrap,critical,fullwin_theta
S46,Sess01,MOTOR_EXECUTION,0.9891113392263332,1.0000000000000009,0.9840163007529181,0.9950729719190279,bootstrap,critical,fullwin_theta
S46,Sess01,MOTOR_IMAGERY,0.9891615078630406,1.0000000000000009,0.9862963455934549,0.9921695165054594,bootstrap,critical,fullwin_theta
S46,Sess01,LEFT,0.9888809648071367,1.0000000000000018,0.9852474349686254,0.9924675960539071,bootstrap,critical,fullwin_theta
S46,Sess01,RIGHT,0.9893918822822371,1.0,0.9850652113777476,0.9947748923705801,bootstrap,critical,fullwin_theta
S46,Sess01,LEFT_vs_RIGHT,-0.0005109174751003476,0.0,-0.009527457401954709,0.007402384676159501,bootstrap,delta,fullwin_theta
S46,Sess01,IMAGERY_vs_EXECUTION,5.0168636707370595e-05,0.0,-0.008776626325572967,0.008153215752541243,bootstrap,delta,fullwin_theta
S46,Sess01,ME_LEFT_vs_ME_RIGHT,0.00033173716526868624,0.0,-0.011673916731952172,0.01043942560026756,bootstrap,delta,fullwin_theta
S46,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0013535721154693814,0.0,-0.0073809980719572454,0.004365343752051665,bootstrap,delta,fullwin_theta
