,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12229102167182662,0.12693498452012383,0.12538699690402477,0.12693498452012383,0.12538699690402477,0.12538699690402477,0.12229102167182662,0.12538699690402477
isthmuscingulate-rh,0.12121212121212122,0.12599681020733652,0.12440191387559808,0.12599681020733652,0.13237639553429026,0.12440191387559808,0.12121212121212122,0.12440191387559808
lateraloccipital-rh,0.12168486739469579,0.12636505460218408,0.12480499219968799,0.12636505460218408,0.1294851794071763,0.12480499219968799,0.12168486739469579,0.12480499219968799
lingual-rh,0.12125984251968504,0.12598425196850394,0.12440944881889764,0.12598425196850394,0.13228346456692913,0.12440944881889764,0.12125984251968504,0.12440944881889764
pericalcarine-lh,0.12106135986733002,0.12603648424543948,0.12437810945273632,0.12603648424543948,0.13266998341625208,0.12437810945273632,0.12106135986733002,0.12437810945273632
pericalcarine-rh,0.12168486739469579,0.12636505460218408,0.12480499219968799,0.12636505460218408,0.1294851794071763,0.12480499219968799,0.12168486739469579,0.12480499219968799
precuneus-rh,0.12229102167182662,0.12693498452012383,0.12538699690402477,0.12693498452012383,0.12538699690402477,0.12538699690402477,0.12229102167182662,0.12538699690402477
superiorparietal-rh,0.12191358024691358,0.12654320987654322,0.125,0.12654320987654322,0.12808641975308643,0.125,0.12191358024691358,0.125
