,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.24603174603174602,0.16666666666666666,0.11507936507936507,0.12698412698412698,0.0,0.14285714285714285,0.12301587301587301,0.07936507936507936
frontalpole-rh,0.17467248908296942,0.18340611353711792,0.11790393013100436,0.13537117903930132,0.0,0.14847161572052403,0.14410480349344978,0.09606986899563319
medialorbitofrontal-lh,0.16336633663366337,0.15346534653465346,0.2079207920792079,0.1485148514851485,0.0,0.20297029702970298,0.0891089108910891,0.034653465346534656
medialorbitofrontal-rh,0.17297297297297298,0.17297297297297298,0.14054054054054055,0.16216216216216217,0.0,0.17297297297297298,0.11891891891891893,0.05945945945945946
parahippocampal-rh,0.0,0.0,0.0,0.0,0.6078431372549019,0.0,0.0,0.39215686274509803
rostralanteriorcingulate-lh,0.17391304347826086,0.16521739130434782,0.1608695652173913,0.1391304347826087,0.0,0.19130434782608696,0.10869565217391304,0.06086956521739131
rostralanteriorcingulate-rh,0.15606936416184972,0.1676300578034682,0.08092485549132948,0.10404624277456648,0.0,0.12138728323699421,0.20809248554913296,0.16184971098265896
temporalpole-rh,0.09523809523809523,0.10714285714285714,0.017857142857142856,0.041666666666666664,0.14285714285714285,0.05952380952380952,0.1488095238095238,0.3869047619047619
