,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.13668763102725368,0.1312368972746331,0.13668763102725368,0.13459119496855346,0.09559748427672957,0.1350104821802935,0.13752620545073374,0.09266247379454927
isthmuscingulate-rh,0.12590579710144928,0.1403985507246377,0.12590579710144928,0.12545289855072464,0.10960144927536232,0.1358695652173913,0.12907608695652173,0.10778985507246377
lateraloccipital-rh,0.12992455993294216,0.12782900251466892,0.1357921207041073,0.13327745180217937,0.10100586756077116,0.13872590108968985,0.1383067896060352,0.09513830678960604
lingual-rh,0.12993630573248408,0.1286624203821656,0.1346072186836518,0.1337579617834395,0.10233545647558387,0.13715498938428874,0.13630573248407643,0.09723991507430998
medialorbitofrontal-rh,0.11342964151952915,0.12252541466024612,0.1193151417870519,0.1198501872659176,0.14553237025147137,0.12573568753344033,0.1198501872659176,0.1337613697164259
pericalcarine-lh,0.12571680635200705,0.13277459197176886,0.12836347595941774,0.12615791795324216,0.10807234230260256,0.14336127040141156,0.13145125716806352,0.10410233789148654
pericalcarine-rh,0.12970004224757076,0.13138994507815802,0.13307984790874525,0.1309674693705112,0.10139416983523447,0.14026193493874103,0.13603717786227293,0.09716941275876637
rostralanteriorcingulate-rh,0.11288483466362599,0.12485746864310149,0.11516533637400228,0.11630558722919042,0.1345496009122007,0.12314709236031927,0.11744583808437856,0.1556442417331813
