,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2949689869055824,0.1536871123363198,0.06271536871123363,0.07443142660234321,0.0,0.15851137146795313,0.15024121295658166,0.10544452101998622
frontalpole-rh,0.13908118313404658,0.2517306482064191,0.09251101321585903,0.11894273127753303,0.019509125235997484,0.17809943360604152,0.118313404657017,0.08181246066708622
medialorbitofrontal-lh,0.09099018733273863,0.13559322033898305,0.2783229259589652,0.16859946476360393,0.01784121320249777,0.16146297948260482,0.1008028545941124,0.0463871543264942
medialorbitofrontal-rh,0.07936507936507936,0.1414141414141414,0.13997113997113997,0.2712842712842713,0.06349206349206349,0.13275613275613277,0.12842712842712842,0.04329004329004329
parahippocampal-rh,0.0,0.05714285714285714,0.039285714285714285,0.15,0.5821428571428572,0.05178571428571429,0.07142857142857142,0.048214285714285716
rostralanteriorcingulate-lh,0.14583333333333334,0.18259803921568626,0.10845588235294118,0.11090686274509803,0.015318627450980392,0.22181372549019607,0.12683823529411764,0.08823529411764706
rostralanteriorcingulate-rh,0.14459373000639794,0.12923864363403711,0.07741522712731926,0.11708253358925144,0.02431222008957134,0.14267434420985284,0.24248240563019835,0.12220089571337173
temporalpole-rh,0.12167300380228137,0.11254752851711027,0.04258555133079848,0.05171102661596958,0.02053231939163498,0.11787072243346007,0.15513307984790875,0.3779467680608365
