,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.48717948717948717,0.5128205128205128,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.7446808510638298,0.10638297872340426,0.0,0.06382978723404255,0.0851063829787234
frontalpole-rh,0.0,0.0,0.0,0.017341040462427744,0.3930635838150289,0.0,0.3872832369942196,0.2023121387283237
lateraloccipital-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.005988023952095809,0.3772455089820359,0.0,0.41916167664670656,0.19760479041916168
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.018867924528301886,0.330188679245283,0.0,0.330188679245283,0.32075471698113206
