,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.29245283018867924,0.0,0.0,0.0,0.2641509433962264,0.18867924528301888,0.25471698113207547,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27,0.0,0.0,0.0,0.27,0.2,0.26,0.0
AF7,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.24,0.25333333333333335,0.0
AFz,0.27,0.0,0.0,0.0,0.27,0.2,0.26,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
