,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.27586206896551724,0.0,0.0,0.0,0.1724137931034483,0.0,0.27586206896551724,0.27586206896551724
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.21428571428571427,0.14285714285714285,0.0,0.0,0.35714285714285715,0.0,0.14285714285714285,0.14285714285714285
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.12,0.0,0.0,0.0,0.05333333333333334,0.0,0.4,0.4266666666666667
FCz,0.11392405063291139,0.0,0.0,0.0,0.05063291139240506,0.0,0.4050632911392405,0.43037974683544306
