,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3963963963963964,0.0,0.0,0.07207207207207207,0.32432432432432434,0.06306306306306306,0.0,0.14414414414414414
Fz,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2857142857142857,0.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.17857142857142858
Fp2,0.3592233009708738,0.0,0.0,0.07766990291262135,0.33980582524271846,0.06796116504854369,0.0,0.1553398058252427
AF7,0.2571428571428571,0.0,0.0,0.05714285714285714,0.2571428571428571,0.22857142857142856,0.0,0.2
F2,0.0,0.55,0.0,0.0,0.0,0.0,0.45,0.0
FCz,0.27586206896551724,0.0,0.0,0.1206896551724138,0.27586206896551724,0.08620689655172414,0.0,0.2413793103448276
