,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.32591623036649214,0.0274869109947644,0.0274869109947644,0.002617801047120419,0.0274869109947644,0.32460732984293195,0.030759162303664923,0.23363874345549737
FT9,0.06968641114982578,0.38501742160278746,0.1445993031358885,0.027874564459930314,0.1289198606271777,0.07317073170731707,0.17073170731707318,0.0
T7,0.0971563981042654,0.2109004739336493,0.2037914691943128,0.026066350710900472,0.17298578199052134,0.1018957345971564,0.1872037914691943,0.0
TP9,0.027777777777777776,0.1111111111111111,0.06666666666666667,0.5611111111111111,0.022222222222222223,0.022222222222222223,0.03333333333333333,0.15555555555555556
T8,0.10695187165775401,0.18716577540106952,0.18449197860962566,0.01871657754010695,0.20588235294117646,0.11229946524064172,0.18449197860962566,0.0
Fp2,0.321451717433571,0.028515878159429683,0.028515878159429683,0.0019442644199611147,0.028515878159429683,0.33830200907323393,0.031756318859364877,0.22099805573558004
TP7,0.10262008733624454,0.22270742358078602,0.1703056768558952,0.010917030567685589,0.15938864628820962,0.10698689956331878,0.2183406113537118,0.008733624454148471
AF8,0.2852538275584206,0.0,0.0,0.021756647864625302,0.0,0.2723609991941982,0.0024174053182917004,0.41821112006446415
