,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3333333333333333,0.0,0.0,0.0,0.367816091954023,0.2988505747126437,0.0,0.0
Fz,0.0,0.30612244897959184,0.0,0.3469387755102041,0.0,0.0,0.3469387755102041,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2698412698412698,0.0,0.42857142857142855,0.0,0.0,0.30158730158730157,0.0
Fp2,0.32967032967032966,0.0,0.0,0.01098901098901099,0.37362637362637363,0.2857142857142857,0.0,0.0
AF7,0.325,0.0,0.0,0.0,0.35,0.325,0.0,0.0
F2,0.0,0.29411764705882354,0.0,0.37254901960784315,0.0,0.0,0.3333333333333333,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
