,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.74,0.0,0.24,0.0,0.02,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5416666666666666,0.0,0.4583333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727
AF7,0.0,0.0,0.0,0.0,0.04285714285714286,0.3,0.32857142857142857,0.32857142857142857
F2,0.0,0.0,0.0,0.0,0.030927835051546393,0.21649484536082475,0.3711340206185567,0.38144329896907214
FCz,0.0,0.0,0.0,0.0,0.0297029702970297,0.2079207920792079,0.36633663366336633,0.39603960396039606
