,Fp1,FT9,T7,TP9,Fp2,AF7,AF3,TP7
Fp1,0.5714285714285714,0.0,0.0,0.0,0.34285714285714286,0.08571428571428572,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48148148148148145,0.0,0.0,0.0,0.4074074074074074,0.1111111111111111,0.0,0.0
AF7,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
