,Fp1,FT9,T7,TP9,Fp2,AF7,AF3,TP7
Fp1,0.33695652173913043,0.0,0.0,0.0,0.33695652173913043,0.31521739130434784,0.010869565217391304,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34065934065934067,0.0,0.0,0.0,0.34065934065934067,0.31868131868131866,0.0,0.0
AF7,0.34065934065934067,0.0,0.0,0.0,0.34065934065934067,0.31868131868131866,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
