,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.36363636363636365,0.0,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18181818181818182,0.0,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.0
TP7,0.375,0.0,0.0,0.0,0.0,0.375,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
