,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.24,0.0,0.0,0.0,0.22,0.02,0.26,0.26
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.22826086956521738,0.021739130434782608,0.25,0.25
AF7,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222
F2,0.17006802721088435,0.0,0.0,0.0,0.14965986394557823,0.013605442176870748,0.3333333333333333,0.3333333333333333
FCz,0.17006802721088435,0.0,0.0,0.0,0.14965986394557823,0.013605442176870748,0.3333333333333333,0.3333333333333333
