,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857
F8,0.04081632653061224,0.0,0.061224489795918366,0.8163265306122449,0.0,0.0,0.0,0.08163265306122448
Fp2,0.0,0.0,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.3
