,Fp1,FT9,T7,TP9,Fp2,AF7,AF3,TP7
Fp1,0.34916201117318435,0.0016759776536312849,0.0016759776536312849,0.03798882681564246,0.33854748603351953,0.2659217877094972,0.0033519553072625698,0.0016759776536312849
FT9,0.004243281471004243,0.355021216407355,0.1867043847241867,0.0014144271570014145,0.002828854314002829,0.007072135785007072,0.26449787835926447,0.1782178217821782
T7,0.0056925996204933585,0.25806451612903225,0.27703984819734345,0.0,0.003795066413662239,0.009487666034155597,0.17647058823529413,0.269449715370019
TP9,0.1760204081632653,0.002551020408163265,0.002551020408163265,0.39540816326530615,0.18622448979591838,0.21683673469387754,0.017857142857142856,0.002551020408163265
Fp2,0.3390772651473041,0.0011117287381878821,0.0011117287381878821,0.0405780989438577,0.3407448582545859,0.2745969983324069,0.0016675931072818232,0.0011117287381878821
AF7,0.29802955665024633,0.003694581280788177,0.003694581280788177,0.050492610837438424,0.3078817733990148,0.33189655172413796,0.0024630541871921183,0.0018472906403940886
AF3,0.0010526315789473684,0.19789473684210526,0.09368421052631579,0.008421052631578947,0.0,0.002105263157894737,0.6063157894736843,0.09052631578947369
TP7,0.005905511811023622,0.25196850393700787,0.27755905511811024,0.0,0.003937007874015748,0.005905511811023622,0.1732283464566929,0.281496062992126
