,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.33783783783783783,0.0,0.0,0.0,0.0,0.3108108108108108,0.0,0.35135135135135137
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34328358208955223,0.0,0.0,0.0,0.0,0.31343283582089554,0.0,0.34328358208955223
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.313953488372093,0.0,0.0,0.0,0.0,0.26744186046511625,0.0,0.4186046511627907
