,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.4,0.0,0.0,0.1,0.5,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.40625,0.09375
Fp2,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
AF7,0.0,0.16666666666666666,0.0,0.0,0.2,0.6333333333333333,0.0,0.0
F2,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.42857142857142855,0.10714285714285714
FCz,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.2727272727272727
