,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.3333333333333333
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.0,0.0,0.30434782608695654,0.043478260869565216,0.30434782608695654
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AF8,0.17647058823529413,0.0,0.0,0.0,0.0,0.14705882352941177,0.029411764705882353,0.6470588235294118
