,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.29350893697083724,0.014111006585136407,0.06114769520225776,0.01317027281279398,0.2793979303857008,0.20602069614299154,0.053621825023518345,0.07902163687676388
Fz,0.038461538461538464,0.5294117647058824,0.04072398190045249,0.23529411764705882,0.038461538461538464,0.024886877828054297,0.09276018099547512,0.0
T8,0.1850828729281768,0.055248618784530384,0.2845303867403315,0.055248618784530384,0.19060773480662985,0.17403314917127072,0.04143646408839779,0.013812154696132596
F8,0.021875,0.1609375,0.0328125,0.553125,0.0140625,0.0,0.165625,0.0515625
Fp2,0.2612208258527828,0.01526032315978456,0.059245960502693,0.008976660682226212,0.2989228007181329,0.236983842010772,0.0466786355475763,0.07271095152603231
AF7,0.2147117296222664,0.007952286282306162,0.05864811133200795,0.002982107355864811,0.2624254473161034,0.3320079522862823,0.04970178926441352,0.07157057654075547
F2,0.07235142118863049,0.050387596899224806,0.01937984496124031,0.13695090439276486,0.06718346253229975,0.060723514211886306,0.36175710594315247,0.23126614987080105
FCz,0.11901306240928883,0.0,0.008708272859216255,0.05224963715529753,0.11756168359941944,0.09579100145137881,0.26705370101596515,0.33962264150943394
