,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.3381294964028777,0.0,0.0,0.0,0.0,0.3381294964028777,0.0,0.3237410071942446
FT9,0.0,0.6875,0.125,0.1875,0.0,0.0,0.0,0.0
T7,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0
TP9,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3381294964028777,0.0,0.0,0.0,0.0,0.3381294964028777,0.0,0.3237410071942446
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3384615384615385,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,0.3230769230769231
