,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.3442622950819672,0.0,0.0,0.0,0.0,0.2786885245901639,0.0,0.3770491803278688
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34615384615384615,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26506024096385544,0.0,0.0,0.0,0.0,0.20481927710843373,0.0,0.5301204819277109
