,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.32954545454545453,0.0,0.0,0.0,0.0,0.2840909090909091,0.022727272727272728,0.36363636363636365
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32432432432432434,0.0,0.0,0.0,0.0,0.3108108108108108,0.02702702702702703,0.33783783783783783
TP7,0.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727
AF8,0.32653061224489793,0.0,0.0,0.0,0.0,0.25510204081632654,0.02040816326530612,0.3979591836734694
