,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3389830508474576,0.0,0.05084745762711865,0.0,0.3389830508474576,0.2711864406779661,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
F8,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.045454545454545456
Fp2,0.3389830508474576,0.0,0.05084745762711865,0.0,0.3389830508474576,0.2711864406779661,0.0,0.0
AF7,0.3125,0.0,0.0625,0.0,0.3125,0.3125,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
