,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.34782608695652173,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.3181818181818182
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18181818181818182,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.6666666666666666
