,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.2073170731707317,0.0,0.17073170731707318,0.1951219512195122,0.0,0.0,0.2073170731707317,0.21951219512195122
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.2028985507246377,0.0,0.18840579710144928,0.2028985507246377,0.0,0.0,0.2028985507246377,0.2028985507246377
F8,0.2077922077922078,0.0,0.18181818181818182,0.19480519480519481,0.0,0.0,0.2077922077922078,0.2077922077922078
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.2073170731707317,0.0,0.17073170731707318,0.1951219512195122,0.0,0.0,0.2073170731707317,0.21951219512195122
PO8,0.2073170731707317,0.0,0.17073170731707318,0.1951219512195122,0.0,0.0,0.2073170731707317,0.21951219512195122
