,C3,CP1,Oz,O2,AFz,POz,PO4,PO8
C3,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
CP1,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
Oz,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
POz,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
PO4,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
PO8,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.0,0.14242115971515767,0.14242115971515767,0.14343845371312308,0.14343845371312308
