,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.14969450101832993,0.0,0.1410386965376782,0.1425661914460285,0.13238289205702647,0.1334012219959267,0.15020366598778004,0.15071283095723015
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14511041009463724,0.0,0.14458464773922186,0.1456361724500526,0.13722397476340695,0.13722397476340695,0.14511041009463724,0.14511041009463724
F8,0.14584422373235756,0.0,0.14427600627286985,0.14532148457919497,0.13643491897543125,0.13643491897543125,0.14584422373235756,0.14584422373235756
AFz,0.14246119733924612,0.0,0.14301552106430154,0.14301552106430154,0.14356984478935697,0.14301552106430154,0.14246119733924612,0.14246119733924612
POz,0.1427792915531335,0.0,0.14332425068119892,0.14332425068119892,0.1422343324250681,0.1427792915531335,0.1427792915531335,0.1427792915531335
PO4,0.14989837398373984,0.0,0.1407520325203252,0.14227642276422764,0.13211382113821138,0.133130081300813,0.15040650406504066,0.15142276422764228
PO8,0.14974619289340102,0.0,0.14060913705583755,0.14213197969543148,0.1319796954314721,0.132994923857868,0.15076142131979695,0.1517766497461929
