,Fz,FC5,Oz,O2,AFz,CP3,PO4,PO8
Fz,0.14660831509846828,0.1487964989059081,0.1422319474835886,0.0,0.12910284463894967,0.1487964989059081,0.1422319474835886,0.1422319474835886
FC5,0.14660831509846828,0.1487964989059081,0.1422319474835886,0.0,0.12910284463894967,0.1487964989059081,0.1422319474835886,0.1422319474835886
Oz,0.1452991452991453,0.14743589743589744,0.14316239316239315,0.0,0.13034188034188035,0.14743589743589744,0.14316239316239315,0.14316239316239315
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.14350797266514806,0.14350797266514806,0.14350797266514806,0.0,0.13895216400911162,0.14350797266514806,0.14350797266514806,0.14350797266514806
CP3,0.14660831509846828,0.1487964989059081,0.1422319474835886,0.0,0.12910284463894967,0.1487964989059081,0.1422319474835886,0.1422319474835886
PO4,0.1452991452991453,0.14743589743589744,0.14316239316239315,0.0,0.13034188034188035,0.14743589743589744,0.14316239316239315,0.14316239316239315
PO8,0.1452991452991453,0.14743589743589744,0.14316239316239315,0.0,0.13034188034188035,0.14743589743589744,0.14316239316239315,0.14316239316239315
