,Fz,FC5,Oz,O2,AFz,CP3,PO4,PO8
Fz,0.14330218068535824,0.1277258566978193,0.14953271028037382,0.0,0.14953271028037382,0.1308411214953271,0.14953271028037382,0.14953271028037382
FC5,0.14334470989761092,0.13993174061433447,0.14334470989761092,0.0,0.14334470989761092,0.14334470989761092,0.14334470989761092,0.14334470989761092
Oz,0.11241217798594848,0.09836065573770492,0.17096018735362997,0.0,0.1756440281030445,0.10070257611241218,0.17096018735362997,0.17096018735362997
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.1032258064516129,0.09032258064516129,0.16129032258064516,0.0,0.23010752688172043,0.09247311827956989,0.16129032258064516,0.16129032258064516
CP3,0.1414141414141414,0.13804713804713806,0.1447811447811448,0.0,0.1447811447811448,0.1414141414141414,0.1447811447811448,0.1447811447811448
PO4,0.11241217798594848,0.09836065573770492,0.17096018735362997,0.0,0.1756440281030445,0.10070257611241218,0.17096018735362997,0.17096018735362997
PO8,0.11241217798594848,0.09836065573770492,0.17096018735362997,0.0,0.1756440281030445,0.10070257611241218,0.17096018735362997,0.17096018735362997
